childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid
-0.022528153,-0.017341534,-0.00477867,-0.00036377914,0.0002590821,0.00064659194,0.0072746607,0.015764393,-0.00057004194,0.0007326337,-0.0047764177,-0.0007481205,0.00239837,0.00093790324,-0.0010516034,-0.019909576,-0.32105327,-0.03865947,-0.0030175028,0.013358679,-0.049995393,0.014303115,-0.11237718,-0.061369754,0.0025172,-0.01646341,-0.0054006856,0.4905362,-0.0042651305,-0.011367389,0.016235828,0.010269916,0.038312417,0.011743906,0.0696745,0.03774275,-0.10821401,-0.078011155,-0.013227707,-0.011647634,0.00029244914,-0.0054747975,0.16118799,-0.07292909,0.00957082,0.0002111849,-0.00022568207,0.15172306,0.0585854,-0.0034720919,0.00054432126,0.01466292,0.0022736294,-0.110335544,-0.027924899,-0.014207355,0.032091863,0.028097514,-0.022024626,0.012693496,3193114.0
0.050671242,-0.066706024,-0.013597385,0.019628493,-0.0014127222,-0.002254248,-0.025897047,-0.048836216,-0.0010491738,9.9804274e-05,0.013934404,-0.00037107506,0.0015557616,-0.0032283694,-0.00068062125,-0.019195097,0.04690503,-0.022951163,0.060275376,-0.043880373,-0.09963949,0.021894198,-0.01818518,-0.03242235,0.0014539638,-0.07013676,0.0794727,-0.17146479,0.029036084,0.02573938,0.078510344,0.01900189,0.03572484,0.0051427656,-0.030744953,0.0031834755,-0.028051918,0.00048755284,-0.02128284,0.042488713,0.00028104088,0.023577979,0.25402427,0.0671941,0.047286134,-0.009713923,-0.0010544421,-0.51805544,-0.03780853,-0.004005909,0.00049538526,0.00033271572,0.0033678224,0.028313724,-0.01791052,-0.025871124,-0.0019668697,0.0071175788,0.010528954,-0.009629583,3233998.0
-0.020865545,0.26587078,-0.011935492,-0.00057056174,0.00042471132,-0.00055471895,0.0108044,0.027188206,-0.00067689084,-0.0003204069,-0.0025633401,0.00022264861,0.0017090283,0.00014050126,-0.0006818706,-0.018286189,0.062149107,-0.03772115,-0.0058856593,0.017724205,-0.032849856,-0.014800861,0.00410633,0.18356523,0.0021842907,-0.053753033,-0.007862279,-0.14288096,0.14193898,0.043323364,0.040376067,0.010114349,-0.023780577,0.005485505,0.014873747,-0.01570129,0.040143684,0.0034990257,-0.011688674,0.057442687,0.0001919237,0.03844066,-0.02739399,0.038013082,-0.004878786,-0.013910572,-0.0020793828,-0.30147293,-0.108504675,-0.0034522426,0.00046600122,0.00051308784,0.0023111159,-0.052481946,-0.0074858367,-0.019800095,0.008834024,-0.0036241417,-0.002503034,-0.020946966,3125222.0
0.07029686,-0.028682915,-0.01770727,0.001282111,0.00041041616,-0.00067856186,-0.028413285,-0.039621968,-0.0005582976,0.0002265534,-0.0024409087,-9.119182e-05,0.004563359,-0.0025888379,-0.0006396297,-0.016636172,0.07836074,-0.029413993,-0.0021556367,0.0116585735,-0.12277283,0.0018348484,0.04089398,0.14663623,-0.0017492654,-0.044162154,-0.013790906,-0.2055771,-0.007468732,-0.10661524,-0.011835343,0.0042058956,0.0044299643,0.006599926,0.007889967,-0.00077878777,-0.061503205,0.0037491485,-0.015553871,-0.10094828,0.00020399586,0.010777462,-0.026771829,0.038261767,-0.0028065424,-0.018447531,0.0008540235,0.17724845,-0.075369306,-0.0041102483,0.0005431336,0.00047621052,0.003154326,0.029309329,-0.016773589,0.10769255,0.012692697,-0.0039043694,-0.0088396715,-0.0356526,3136898.0
-0.024390861,-0.02607934,-0.015437228,-0.004441156,0.0002590821,0.00064321386,0.008475853,0.023687668,-0.00019775896,-0.00033825674,-0.005589133,0.00019769382,-0.030202597,0.0007839473,-0.0010640826,-0.008989127,-0.34919876,-0.0073013576,-0.0035258092,0.017666014,-0.09600738,-0.03921631,-0.04519821,-0.003513839,0.006218193,0.11931633,-0.0070358,-0.053821273,0.19380319,0.009422274,0.04653317,0.013070783,0.020941546,0.006775068,0.114763185,0.039249234,-0.067387834,-0.034386687,-0.0031644385,0.066918574,0.00030773997,-0.02936973,0.070825204,0.06954843,0.018333334,-0.005269566,-0.00021419994,0.16327184,0.08914041,-0.0016575144,0.0006873824,0.0125639,0.0024502804,0.02641316,-0.02458452,-0.035469074,-0.003512897,0.016196975,-0.01564214,0.009731198,3187978.0
-0.020663748,0.17340474,-0.011028007,-0.00079245237,-0.00031706225,0.0011449369,0.007120348,0.024084035,-0.0005763765,-0.0003617985,-0.004602563,-0.0008000394,0.007950779,0.0008706145,-0.00019644953,-0.015217,-0.40790632,-0.028158054,-0.004790268,0.029829103,-0.009548925,0.0037604487,-0.0020213174,-0.08615147,-0.010425119,-0.07839996,-0.0029423167,-0.11135506,-0.010334971,0.036449566,0.03696382,0.08136015,-0.031323437,0.0015709759,0.08457459,0.0073175104,-0.11715947,-0.072127216,0.09458088,0.10028793,0.00027884328,-0.032884065,0.50308543,-0.07790952,0.008720813,-0.007367454,-0.003066313,-0.14932857,0.047513835,-0.005371591,0.0006034761,0.035253618,0.0026681088,-0.10027466,-0.02290474,-0.028010432,0.1407147,0.04446673,0.086569354,0.0026416616,3355934.0
0.028108003,-0.029524332,-0.018392203,-0.00028445703,0.00031493208,-0.00045550097,-0.013591454,-0.045966394,-0.0005572755,0.0002601896,-0.0013627594,0.0017297105,0.0014465969,-0.0011815901,-0.0003158158,-0.014930926,0.009431173,-0.026966963,0.00990345,0.0076284395,-0.102105156,0.050435066,-0.010313879,0.042622805,0.008717985,-0.08465451,-0.008951494,-0.0727673,-0.020130817,0.012142854,0.03226683,0.0042600697,0.005580507,-0.00076257094,-0.023904862,-0.0048457067,-0.0030156567,0.041603,-0.016218519,-0.07632919,0.00020249705,0.0076044807,-0.0008456146,0.11596613,0.0045386637,-0.018777376,0.00052586826,0.197774,-0.08919613,-0.003506912,5.0821516e-05,0.00039854742,0.0051007112,-0.25898162,0.0059070904,-0.03695027,0.0057529593,-0.00081944925,-0.012616835,-0.04984321,3223106.0
-0.03235624,-0.028497837,-0.013964454,0.0015460921,0.00035910186,-0.0004603881,-0.005475925,-0.03579877,-0.000186135,3.144042e-05,-0.0021514676,-2.8196024e-05,0.0016167397,0.035171025,5.4801494e-06,-0.016128017,0.052740097,-0.027335986,-0.0073784185,0.006970865,-0.13523105,-0.012830305,-0.01355834,0.015195474,0.0043433644,-0.08052144,-0.005046854,-0.1772898,-0.03250859,-0.084203996,0.035710413,0.005861328,0.014909523,0.011339059,0.04628393,-0.0176569,-0.014627057,-0.011823402,-0.020677619,-0.057567596,0.00019035817,0.0015101928,-0.06627161,-0.059253737,0.012166814,-0.008984275,0.00034846738,0.2728961,-0.1607857,-0.0042686854,0.0003176265,0.0006072299,0.0021938484,-0.024819927,0.013903232,-0.07344207,-0.00232624,0.0010594139,-0.027143665,0.020373482,3047542.0
-0.021350749,0.1339161,-0.007156692,-0.0007880789,3.323346e-05,0.000506057,0.0011266167,0.02709254,-0.0005591776,0.0006842323,-0.0021494299,-0.0007435535,0.0078092557,0.0005524188,-0.0009642766,-0.020195697,0.07710793,-0.02101021,-0.008376391,0.021578435,-0.056567155,0.016769467,-0.12463797,-0.030660396,0.009946641,0.0602511,0.00064217474,0.015821742,-0.046700846,0.09264652,0.050716113,-0.0070834914,-0.02720946,0.0042424044,0.053422466,0.040910557,-0.0015263548,-0.00066903926,-0.014896114,0.07881676,0.00019524427,-0.033181336,-0.055160724,-0.07947148,0.010381744,-0.005339701,-0.0013453721,0.13263473,0.11906553,-0.0033493168,0.00063966494,0.036898285,0.0015403786,-0.25209498,-0.019696498,-0.08203,-0.0009657073,-0.0035395036,0.0033884693,0.008529567,3190090.0
0.045465156,-0.05104086,-0.015341235,-0.00075631024,-2.36645e-05,-0.00091318355,-0.013309371,-0.038725633,0.057207692,0.00015345958,-0.0015203143,0.0003633445,-0.0062782257,-5.6812914e-05,-5.0040413e-05,-0.01576652,0.03219739,-0.026319617,-0.011207429,0.02660797,-0.15243587,0.013541453,-0.009373671,-0.044516362,0.0015861482,-0.0010905324,0.0042038416,-0.15354705,-0.02663384,0.04249461,0.051875565,0.020485837,-0.023555825,0.007867607,0.12772767,-0.0063324934,0.06203973,-0.015484459,-0.026452398,0.058411364,0.0002589899,0.010042169,-0.08842496,-0.054194186,0.012902524,0.112210445,-0.0025429223,-0.29202724,-0.06953751,-0.0031310483,0.0005674336,0.0007365701,-0.09030128,-0.15137915,0.019607922,0.008919201,-0.017191641,0.049028847,0.062428437,-0.0022849697,3030154.0
-0.016005252,-0.033775523,0.13420598,-0.004451393,-0.00069371465,-0.00042560458,0.014495573,0.02236006,1.3845973e-05,0.000236304,-0.0023318685,-0.0051962743,0.0042202426,-0.0016734842,-0.00067406637,-0.0148728425,0.08221149,-0.013780444,-0.0044458257,0.0123943975,-0.15492675,-0.018647358,0.064158075,-0.030133534,-0.0121278325,-0.057341583,0.003548955,-0.18698077,-0.02019318,0.024616688,0.020306647,0.011804669,0.01368993,0.0108765485,0.01979793,-0.0006360812,-0.024495952,-0.01759734,0.0030792183,0.069205776,0.00022322366,-0.008557524,-0.0774525,0.1827902,0.029903388,-0.013380967,0.00090739917,0.43929228,-0.035274018,-0.0036246153,0.0005027639,0.000522605,0.0047496087,0.039169546,-0.035076123,0.120149456,-0.011338878,0.003850237,-0.009888121,-0.027193844,3032422.0
0.060875736,-0.033253163,-0.021313632,-0.00027662984,0.002165811,-0.0005166738,0.018913068,0.02653954,-0.00015204621,0.00025349387,-0.006046693,0.001260053,0.0020240953,-0.00085444644,-0.00030646738,-0.021279084,0.020207638,-0.04463635,-0.0028785048,-0.0013682537,-0.18453136,0.0041057286,0.08396301,-0.07181427,0.046119,-0.0859792,-0.0113443285,-0.14753427,-0.06831408,-0.101199836,-0.016800568,0.0143169435,0.010625577,0.0057449923,-0.09901177,-0.03613639,0.022579208,0.0008289477,0.06587692,-0.04809497,0.0002744291,0.010623815,-0.342738,-0.1040549,0.024048997,-0.022629468,0.0016988527,-0.42559442,-0.103305034,-0.0049393424,0.00034866072,0.00043658513,0.003102604,0.04573487,0.015485393,-0.022258114,-0.10250473,0.0010264664,-0.018527126,-0.013008581,3316202.0
-0.011037295,-0.03394043,-0.018867085,-0.00076707616,0.0002590821,0.0010642635,0.008607716,0.020000568,-0.00019686687,-0.0003617985,-0.00441825,-0.000578178,0.0044770082,0.0007101077,-0.0015275514,-0.013516173,-0.2835367,-0.042588264,-0.00829922,0.020554693,-0.051395383,0.0904374,-0.040354133,-0.077243485,-0.009395222,-0.03715618,-0.0032669834,-0.1608507,0.044768408,0.016602954,0.060269274,-0.00984643,-0.05027889,0.008144507,0.0062518474,0.010784366,-0.068571284,-0.059585024,-0.068629555,0.071142465,0.00027514028,-0.030589612,-0.18203698,-0.10773143,0.015218081,-0.0068492005,-0.0002690959,-0.38793766,0.08992605,-0.0048724087,0.001018249,-0.00136352,0.001945186,-0.027589735,-0.017065985,0.06352937,-0.079379804,-0.046909872,-0.019625792,0.0014299802,3379370.0
-0.017130626,-0.029891366,-0.022484105,-0.0008099262,0.002171255,-0.0009885586,-0.009885669,-0.033324473,-0.00017218068,6.435472e-05,0.011263527,0.00036824984,-0.02120484,0.00026011516,-0.0006479663,-0.017185891,0.027765037,-0.0456533,-0.003920179,-0.033990674,-0.16082104,-0.047252778,-0.03771813,-0.08721417,0.0024143683,-0.08948304,-0.0069322865,-0.19857958,-0.03168301,0.0012818773,0.05481558,0.010266675,0.0056905374,0.007775409,-0.07077635,-0.015047322,0.011297678,0.01877639,-0.012196266,0.047822844,0.00027493265,0.017373461,-0.11631534,0.09851675,0.055654846,0.13302165,0.0016644797,-0.38333264,-0.16072644,-0.006382024,0.00030383506,0.0005191121,0.0020380781,-0.07728505,0.025802623,-0.03214433,-0.06865369,0.0030286256,0.032381848,-0.0043646162,3296914.0
-0.017825924,-0.04123067,-0.016940756,-0.0007505693,0.0003354762,0.00062103115,0.0056541157,0.029276928,-0.00018601461,-0.00042877297,-0.0051212227,0.00049108313,0.0098265605,0.0011599989,1.5489495e-06,-0.014946055,-0.119015515,-0.03573547,-0.005697528,-0.08456227,0.031706985,-0.006014644,-0.028875608,-0.0127856275,0.0032570008,0.27442393,-0.0026272105,-0.009768903,0.18925421,0.031796973,0.04445075,0.024055922,-0.048253704,0.0062860455,0.0996168,0.032723874,-0.003163551,-0.019539079,0.00586674,-0.02605173,0.0002967922,-0.0034265728,0.09454881,-0.06847658,0.00925698,0.032843523,-0.0046612774,-0.23517372,0.083706796,-0.0063883173,0.00057221716,0.00043319957,0.00150837,-0.016731858,0.028141832,0.076879375,0.015570804,-0.007219114,-0.027256211,0.00037684618,3164370.0
-0.023436587,0.14253706,-0.017001634,-0.0002913989,0.00042471132,0.0006328218,0.006935235,0.025096115,-0.0005582976,-0.0004247124,-0.002510415,-0.00037779426,0.0042404938,-0.00043576036,-0.0007815092,-0.017614955,0.08563773,-0.027397849,-0.004385971,0.012069731,-0.088537484,0.021915786,-0.031972874,-0.08530049,-0.011746772,-0.057665523,-0.0034239395,-0.1779461,-0.034386422,0.011231274,0.037604835,0.04953844,0.014448899,0.006906325,0.020869654,0.005080219,-0.10179827,-0.008030861,-0.006533557,-0.02021178,0.00020253778,-0.0034557576,0.0133941285,0.052344907,0.0002575321,-0.01060376,-0.0011254117,0.17359608,0.08074961,-0.0050536483,0.00083975034,0.00078285334,0.0035421825,0.02751293,-0.0129111,0.055909697,-0.003341569,0.0013871435,0.004744378,0.00029812404,3141930.0
0.06533518,-0.03845515,-0.02816928,0.0033331506,-0.0014806251,-0.0004239244,-0.014052269,-0.06688984,-0.00015962316,0.00015981612,-0.003585785,0.0004929166,0.0016080213,-0.00079683145,-0.00032565143,-0.019885356,0.035923723,-0.0063210577,-0.006910588,0.010739019,-0.2037369,-0.04467101,0.031079333,-0.0028055208,0.00041133782,-0.07767831,-0.008828682,0.07795519,-0.017404107,0.079869986,0.028946053,0.016766446,0.012241277,-0.026723916,-0.048731767,7.4692536e-05,0.045849536,-0.029901594,-0.028411131,0.05213533,0.000273536,0.023633279,0.43173295,-0.058018733,0.027434692,-0.025695827,0.0016786896,0.1362247,-0.061292674,-0.005067746,0.00064363854,0.00024060084,0.003554274,0.002531542,0.026073735,-0.008361045,0.1237342,0.009279923,-0.014441591,-0.03336906,3321398.0
-0.016765557,-0.014076172,-0.010303414,0.00373323,4.9861454e-05,-0.00066524313,0.00422892,0.014389319,-0.0005571772,0.00030378072,-0.0052179173,0.00034769686,0.0016278675,0.004116305,-0.00041013397,-0.016303696,-0.3819241,0.24020426,-0.016636584,-0.087188594,0.16074336,0.033300314,-0.04041083,-0.04270991,0.0137425205,0.15374061,0.030167807,0.75273514,0.05066646,0.1485545,0.08547941,-0.049421415,-0.119507,-0.05651811,0.040759344,0.03479164,-0.025439372,-0.033129018,0.021584425,0.13069537,0.00027811708,0.013692746,-0.12748346,-0.12971754,0.010497935,-0.012119939,0.0002715912,-0.3410739,-0.04597541,-0.0064585702,0.00034318777,-0.0014064638,0.002432102,-0.108870395,-0.019199194,-0.0077410704,-0.042774815,-0.045439128,-0.04422893,0.03178272,3325086.0
-0.020242313,0.152644,-0.018140452,-0.0003277238,0.00045776385,-0.0007133454,-0.0018493723,0.029559419,-0.00016162355,0.00054625527,-0.002767825,0.00046515532,0.0050667915,-0.0064252634,-0.0003004094,-0.019829575,0.04492894,-0.011211369,-0.0052154097,-0.014587678,-0.3010501,-0.011151607,-0.057066344,0.003448932,0.0022847636,-0.062664576,0.033364125,-0.09528802,-0.0935617,-0.012972768,-0.044962656,0.011643582,0.029635658,-0.00082387606,-0.12627581,-0.0002449304,0.022311905,0.040401395,0.09986359,-0.07385261,0.000273027,0.014601642,0.0011231519,-0.07118773,0.011420412,-0.012355089,-0.0012936435,0.14245866,0.12676048,-0.0050975825,0.00067671447,0.00046142348,0.0016312657,-0.21821803,0.02922996,-0.1407761,-0.0070795827,0.007655289,0.004049783,-0.0007896841,3216814.0
0.0067149107,-0.037654944,-0.023772936,0.0010815006,0.0020222196,-0.0005166738,-0.01412838,-0.039155062,-0.00015962316,6.435472e-05,-0.0031638541,0.0005653514,-0.011046078,-0.00068512437,-0.00066177716,-0.017117485,0.037167363,-0.05432146,-0.008779604,0.015710266,-0.05013756,-0.061546814,-0.049087875,-0.119519636,-0.005174337,-0.09063816,-0.00621766,-0.071449,-0.04707283,-0.010505862,0.05704047,-0.022370908,0.014462023,0.0054429867,-0.011918196,-0.018293623,0.037719928,-0.018465215,-0.032464933,0.16027153,0.00029947766,0.020783698,-0.1893557,0.12402217,-0.09416732,-0.01909674,-0.01457748,-0.38209093,-0.07896301,-0.003556605,0.00056876877,0.00067808136,0.003087704,-0.13519834,0.028380442,-0.24135531,-0.07379704,0.0117085455,0.003635278,-0.004939358,3293558.0
-0.027762473,-0.029039575,-0.025467888,-0.00032345267,0.00042574684,-0.000789117,-0.02837245,-0.043872893,-0.00017234578,3.28551e-05,-0.0052208183,0.0004929166,0.0022564053,-0.0027108176,-0.00094471907,-0.01696744,-0.20592424,-0.028964527,-0.005069673,0.014262714,-0.20256951,-0.049636647,0.041256353,0.13551845,-0.00653686,-0.07052129,-0.008363835,-0.1651257,-0.040450722,-0.0892425,0.04410235,0.007552691,0.019424,0.008277709,-0.017571503,-0.016497178,0.029474199,0.025283404,-0.023282003,-0.053301204,0.00019125477,0.019012818,-0.027430711,-0.070244595,0.010761175,-0.01559925,-0.0014352525,0.17752542,-0.06532091,-0.003460411,0.00033269718,-6.712139e-05,0.0013709617,0.010645868,0.027026132,-0.06821621,0.0016909584,0.0052955854,-0.011195126,-0.0021934593,3183106.0
-0.021910585,-0.038491018,-0.016844453,0.0038165308,-0.010540652,-0.0005484167,0.005180122,0.021714397,-0.00067689084,0.00014246377,-0.0058818487,0.0003633445,-0.012054661,0.0044220523,-0.00096545974,-0.016790282,-0.17247851,0.14571683,0.021936847,0.016339986,0.0141515285,0.016855666,-0.09769364,-0.04347469,-0.0063696885,0.2876222,-0.009081948,-0.024841743,0.23173787,0.016711874,0.053917896,0.007616966,-0.019376757,-0.006786384,0.07278564,-0.0107706105,-0.059383545,0.02639126,0.03648944,0.10428392,0.00021053228,-0.029913828,-0.12714617,-0.063415654,0.010175127,0.019243613,0.0025491759,-0.26852587,-0.07842827,-0.0055545773,0.0006936937,0.0006487025,-0.06130183,-0.1508374,-0.057915088,-0.07237188,-0.035481025,-0.013467944,0.059380095,0.002442009,3101850.0
-0.008281555,-0.023188574,-0.009511329,-0.00076084706,1.486289e-05,-0.00069392123,0.008023683,0.014029542,-0.00056914985,0.00030378072,-0.004575668,-0.0007435535,0.004256697,0.0005964233,-0.001258799,-0.013790644,-0.34413713,-0.045182567,-0.008416478,-0.06048068,-0.1141988,-0.07446745,-0.018208984,-0.09578469,-0.0036739362,-0.010620336,-0.005665166,0.0542439,-0.023787625,0.11066444,0.06990569,0.075296685,-0.11336339,0.0098229805,0.06472664,-0.021291189,-0.070553444,-0.011133575,-0.009956712,0.12888989,0.00027522122,-0.025599968,-0.23466644,-0.1366613,0.010651923,-0.006255192,0.0023821627,-0.41096324,-0.015521448,-0.0043217936,0.00061125244,-0.001401968,0.0019130178,-0.13998783,-0.035679433,0.07575497,-0.08951444,-0.013214396,-0.02228223,-0.0006926523,3376226.0
-0.021195011,-0.028972471,-0.01780114,-0.00031771167,0.00045776385,-0.0004603881,0.011919614,0.034373697,-0.00016162355,-0.00033825674,-0.003616475,0.00046515532,0.0077439416,0.0005975862,-0.00062422326,-0.01780779,0.04566063,-0.014712954,-0.0034789802,-0.027503533,-0.28558534,0.011538733,-0.061306145,-0.0049162223,-0.0052412017,-0.06261843,-0.007564716,-0.16659403,-0.056944754,-0.016325936,-0.049741052,0.011337987,0.027700588,0.0012423017,-0.1460757,0.016783437,0.016667746,0.031751413,0.08236022,-0.07752339,0.0002731568,0.015177776,0.06974567,-0.05962722,0.0141921565,-0.016604139,0.0012240047,0.13418725,0.13079716,-0.003230473,0.0006318888,0.0004768496,0.0016472418,-0.09845928,0.0313079,-0.15900539,0.008141956,0.0068164202,-0.010451141,-0.006065077,3269506.0
-0.013011364,-0.02026001,-0.018341815,-0.00058259565,2.6987924e-05,-0.0004239244,0.008325236,0.023447005,-0.0005562972,0.00030378072,-0.003298112,5.6862715e-05,-0.0045838966,0.0014474686,-9.4446805e-05,-0.016491722,-0.13035485,-0.018815622,-0.009884397,0.025646864,-0.13467893,-0.0013769056,-0.040865317,-0.009723628,0.0124283545,-0.06801747,-0.0033097842,-0.08010455,0.001249952,0.12556663,0.050158244,-0.0066695954,-0.019934092,0.004868811,0.015513064,0.012971885,-0.061259016,-0.00062917516,-0.041302014,0.12762225,0.0002885694,-0.029918397,0.4007398,0.09218639,-0.0006686147,-0.014429581,0.0016158749,0.24218199,0.0894281,-0.0045654355,0.0007751088,0.00042968933,0.0026672278,-0.14850879,-0.025812488,-0.043049473,0.12735103,-0.007729595,-0.017856251,0.015440712,3232810.0
0.0051174364,-0.0253903,-0.02403704,0.0014899448,0.00031493552,-0.00036285468,-0.0104407575,-0.023489926,-0.0005562972,0.00024041721,0.014362434,0.00016179813,-0.0175497,-0.0007731615,-5.459659e-05,-0.017329926,0.05288175,-0.022501836,0.02431988,0.0066124573,-0.069250256,0.05622582,-0.05638895,-0.111317255,0.0056729508,0.111755036,-0.0044814176,0.1588437,-0.04613648,0.06747099,0.023409568,0.011723169,0.039524145,0.009855859,0.12768449,0.013353194,-0.08995051,-0.025503349,0.019754343,-0.06026533,0.0002798214,0.0073760417,0.45396036,0.14291263,-0.16804105,-0.02223036,0.0020615617,0.11837779,-0.07758652,-0.00455408,0.0009069102,0.0004634271,0.0035568192,0.0035873628,-0.027289039,0.02518701,0.119225904,0.003067556,-0.01575893,-0.13082404,3333142.0
-0.019899467,-0.029403009,-0.02047387,0.0014477347,0.0003410157,-0.0007133454,-0.023581324,-0.04802236,-9.605357e-05,0.0002500757,0.018354027,-0.0005225289,0.0015402652,-0.004654098,-0.0006176683,-0.016181983,0.040888708,-0.034126494,-0.0026051577,-0.04352702,-0.20252961,0.009952283,0.03650242,0.14129974,0.00788251,-0.049205907,-0.005021313,-0.17675434,-0.03655543,-0.09790959,0.038743366,0.0012085829,0.028365584,0.002731387,0.025154093,0.002711997,0.021536535,-0.017297016,-0.024435285,-0.06418802,0.00019137273,0.0135253575,-0.06640897,-0.06203874,0.012943329,-0.01258497,0.00022512962,0.334233,0.11345149,-0.0032868544,0.00064363854,0.0005281688,0.0009455712,-0.028861003,0.030517416,-0.013473146,0.0063959667,0.0029250209,-0.014914819,-0.002771244,3038314.0
0.075425364,0.22790919,-0.015712962,0.002624541,-0.00056936627,0.0037829927,-0.011880935,-0.03990262,-0.00065999647,0.00015345958,-0.003799831,-0.004141955,0.001439626,-0.0031577898,-0.00096545974,-0.019835563,0.100284204,0.16766904,-0.008278027,-0.076159306,0.06772714,-0.048968777,-0.05899045,0.2701672,-0.019994328,0.27883297,-0.0052917316,-0.07232406,-0.055388846,0.09344514,0.03704926,0.0004613472,-0.012849958,-0.060822483,0.061033297,0.016374003,-0.045873698,-0.053069293,-0.03140596,0.12891798,0.00019309363,-0.012280258,-0.2532135,0.072051995,0.001665324,0.05972872,0.0008749538,-0.23163496,-0.04809224,-0.0064587896,0.00053419435,0.0005369516,0.0023656124,-0.06464212,0.009538305,-0.015133042,-0.010912861,0.06259498,0.008483659,0.00986203,3042274.0
-0.010930788,-0.02623758,-0.019956335,-0.0003552213,0.0004195014,0.0010584515,0.014246305,0.025313944,-0.0005680416,0.0002852077,-0.0043378626,-0.0015438169,0.0013568442,0.00056740356,-0.00062090525,-0.019932028,-0.23274113,-0.028386267,-0.0047381525,0.02121247,-0.057083987,-0.05423085,-0.021504808,-0.05408657,-0.002480251,-0.015123211,-0.013755668,-0.030778535,-0.016573876,-0.06422663,0.032709304,-0.004672894,-0.02268346,0.0050807158,-0.0077818083,-0.008131014,0.02034059,-0.013797988,-0.008415763,-0.048627086,0.0002735361,0.025107369,-0.27324298,-0.11911953,0.012519,-0.009229908,-0.00057789823,-0.44064748,0.11655372,-0.005109794,0.00046600122,-0.00033411474,0.00092480844,-0.05551553,0.010808269,-0.048158515,-0.08853794,-0.015587683,-0.020681094,0.020691648,3345154.0
-0.032705724,-0.008935339,-0.007154752,-0.00077982317,-2.4755864e-05,0.002978413,0.011761436,0.011099824,-0.00057109346,0.00067009835,-0.0046693254,-0.0007435535,-0.0043988978,0.0049577514,-0.000986836,0.3859987,0.0071149147,-0.030954909,-0.010074474,0.012503478,0.16355638,-0.032739963,-0.14521405,-0.1668471,0.017150614,0.15189597,0.018265221,0.6427828,-0.035688464,0.09117983,0.03707304,0.006415712,-0.07694528,-0.06386788,-0.10495179,0.15779774,0.06151151,-0.005473215,0.027642779,0.09330787,0.0002870948,-0.08716499,0.08798717,-0.072643355,0.005416778,-0.026569864,-0.0011830572,0.06331382,-0.04705332,0.0858092,-0.0055561895,0.00068483176,0.0027645538,-0.09404145,-0.104436524,-0.024336081,0.006210712,-0.03203986,0.10274745,0.017057166,3254474.0
0.07625134,-0.021219313,-0.017437872,0.0015225608,-0.001682801,-0.00071519526,-0.018648924,-0.042995885,-0.00017528937,0.0002563462,-0.005994138,0.00054010353,0.0015888584,-0.0010313671,-0.0006302813,-0.014610913,0.044279687,-0.019559676,-0.009589914,0.016467799,-0.24710284,0.0009392223,0.016897315,-0.04095806,-0.0024990118,-0.080529876,-0.004628268,-0.19486983,-0.015640795,0.040361084,0.046392784,0.009599738,-0.08339677,0.00088475057,0.0005083344,-0.0068340474,0.041205503,0.014682841,-0.043008085,-0.06893943,0.0002006681,0.009946142,-0.048990037,-0.04832613,0.025883768,-0.021375965,-0.0016828891,0.16987263,-0.078032725,-0.003225326,0.00083393307,0.000570787,0.0030571255,-0.016394222,-0.0051583955,-0.051851407,0.009280446,-0.06385399,0.06906748,-0.0030827727,3116746.0
-0.018177371,0.25985673,-0.014157013,-0.00027422022,0.00031493208,-0.000566294,0.0073452163,0.032371927,-0.0005572755,0.00021839543,-0.0014342506,0.0015625947,0.0017654053,-0.00026153846,-0.0006368813,-0.014369072,0.04075815,-0.020871207,-0.00489316,-0.051116675,-0.1274168,0.07459885,0.043691292,0.050320197,0.008545005,-0.08620916,-0.012277484,-0.19065782,-0.01704166,-0.05636915,0.033963915,0.0073555866,0.025807664,-0.0015484898,0.017145557,-0.0036851554,-0.0009545556,0.010636841,0.011324387,-0.05875317,0.00019333274,0.007574929,-0.07038428,0.054528475,-0.0015207456,0.060752172,-0.0010387705,-0.20015647,0.07491553,-0.005011852,0.00014591202,0.00053109607,0.0022448543,-0.1890354,-0.01227496,-0.026145926,0.010312788,0.0033432315,-0.027681107,0.01225987,3157918.0
